Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18,446.02882636391814,447.3432204529913,431.89645846414146,432.26214599609375,24444500,0.0,0.0
2024-12-19,436.44249480171817,437.9842031344139,431.2046434354816,431.90631103515625,22963700,0.0,0.0
2024-12-20,428.0323101896431,438.53769150433186,423.60485191230276,431.4814147949219,64263700,0.0,0.0
2024-12-23,431.61970806424813,432.51904296318025,427.7555447705133,430.1471862792969,19152500,0.0,0.0
2024-12-24,429.5541964268554,434.4461751355928,429.09959787026054,434.1793212890625,7164500,0.0,0.0
2024-12-26,433.9322924323696,435.7705018127553,431.5110338839644,432.9736633300781,8194200,0.0,0.0
2024-12-27,429.5048352492743,430.117561657289,421.351556737901,425.4825439453125,18117700,0.0,0.0
2024-12-30,421.0649864251654,422.5375084206725,416.95375351066525,419.8493957519531,13158700,0.0,0.0
2024-12-31,421.1044562623139,421.727075036825,415.72823181420273,416.5583801269531,13246500,0.0,0.0
2025-01-02,420.54116958363784,421.0748471756245,409.98638702094667,413.6726379394531,16896500,0.0,0.0
2025-01-03,416.1433125624827,419.0587393010629,414.62138898974536,418.38671875,16662900,0.0,0.0
2025-01-06,422.98218924692804,429.2281017096726,420.4917442238413,422.8339538574219,20573600,0.0,0.0
2025-01-07,423.9704889084133,425.6011386030249,415.8666120215368,417.418212890625,18139100,0.0,0.0
2025-01-08,418.49544017357744,421.96429936103294,416.5979667184096,419.5825500488281,15054600,0.0,0.0
2025-01-10,419.651700779007,419.73074959963856,410.15435142162687,414.0382995605469,20201100,0.0,0.0
2025-01-13,410.3718299167744,413.5936202176339,407.4564330075351,412.2989807128906,17604800,0.0,0.0
2025-01-14,412.9116481684101,414.8190138642203,405.90477401390683,410.7967529296875,16935900,0.0,0.0
2025-01-15,414.2161960548363,423.13043625280113,413.3662628653434,421.31201171875,19637800,0.0,0.0
2025-01-16,423.67398737859014,424.45470380326,419.4145196873236,419.6022644042969,15300000,0.0,0.0
2025-01-17,429.0007661773637,429.3862083308609,423.1501885882937,424.0000915527344,26197500,0.0,0.0
2025-01-21,425.1564304696716,425.84820570918225,420.61035394801814,423.4763488769531,26085700,0.0,0.0
2025-01-22,432.4300909934364,442.0262435482701,430.88838267920255,440.96881103515625,27803800,0.0,0.0
2025-01-23,436.81806704057095,441.5123788470024,436.3239289556834,441.47283935546875,18389300,0.0,0.0
2025-01-24,439.9409915761193,441.41351331157875,436.22506379505893,438.8538818359375,15549500,0.0,0.0
2025-01-27,419.03899970511213,430.09781275609777,418.53496919379126,429.4653015136719,35647800,0.0,0.0
2025-01-28,429.50483681704293,443.1232814648123,426.3225862891417,441.9571228027344,23491700,0.0,0.0
2025-01-29,441.45306462654537,441.6408395030523,435.23679935643304,437.1441650390625,23581400,0.0,0.0
2025-01-30,413.86037732807745,417.9024230144378,408.31616280623206,410.12469482421875,54586300,0.0,0.0
2025-01-31,414.06793377994285,415.7578774765854,410.04564278987584,410.1938781738281,34161900,0.0,0.0
2025-02-03,406.774468051233,410.53979775772405,403.8689337668832,406.1024475097656,25679100,0.0,0.0
2025-02-04,407.8516865143663,409.0672770356713,404.9362598096777,407.5354309082031,20532100,0.0,0.0
2025-02-05,407.5157200553288,408.978349611442,405.5885692928633,408.4447021484375,16316700,0.0,0.0
2025-02-06,409.14633744300244,413.2971094519946,409.14633744300244,410.94500732421875,16309800,0.0,0.0
2025-02-07,411.59727657785896,413.7418190108213,403.31551731813784,404.9461669921875,22886800,0.0,0.0
2025-02-10,408.8597595122439,410.5892429521528,406.1024904859577,407.3872375488281,20817900,0.0,0.0
2025-02-11,404.83747842325164,407.65404147500567,404.50143797348676,406.6163635253906,18140600,0.0,0.0
2025-02-12,402.43594449354754,405.93445069964594,399.62924369400855,404.2445068359375,19121700,0.0,0.0
2025-02-13,402.2283921851393,406.1814967766394,401.5958809737979,405.7268981933594,23891700,0.0,0.0
2025-02-14,403.00912053959007,404.1159849495273,401.1215095634391,403.6416015625,22758500,0.0,0.0
2025-02-18,403.2166759889158,405.78620005413757,401.7342617389566,404.83746337890625,21423100,0.0,0.0
2025-02-19,403.09808061190597,410.61884763156144,402.8707662400353,409.90728759765625,24114200,0.0,0.0
2025-02-20,411.24414537664296,415.2249706128277,408.520936591177,412.0759582519531,23508700,0.83,0.0
2025-02-21,413.27415103230015,413.9772255480723,403.9162337604133,404.23309326171875,27524800,0.0,0.0
2025-02-24,404.5302202614153,405.38182745676596,395.429748735741,400.06414794921875,26443700,0.0,0.0
2025-02-25,397.1923965138258,398.00441513588805,392.8352683816966,394.0235595703125,29387400,0.0,0.0
2025-02-26,394.13254018558297,399.6680779917259,390.40916096474115,395.8357849121094,19619000,0.0,0.0
2025-02-27,397.36068340902,401.7871363921192,388.34936280983527,388.7058410644531,21127400,0.0,0.0
2025-02-28,388.83463352266693,393.7562160246685,382.8039671137811,393.1224365234375,32845700,0.0,0.0
2025-03-03,394.93457905310964,394.93457905310964,382.3979130752632,384.7052001953125,23007700,0.0,0.0
2025-03-04,379.6648014174362,388.75535997703025,377.2881889484286,384.82403564453125,29342900,0.0,0.0
2025-03-05,385.54695570418704,397.7568509049982,385.02212029604283,397.1131591796875,23433100,0.0,0.0
2025-03-06,390.43881857931865,398.2321421191711,388.8544001591339,393.0234069824219,23304600,0.0,0.0
2025-03-07,388.49795642753014,390.95377648794664,381.7840095954452,389.4783020019531,22034100,0.0,0.0
2025-03-10,382.08104715568106,382.6355890788174,373.5450301742595,376.4563903808594,32840100,0.0,0.0
2025-03-11,375.30770541349494,382.23950999896846,373.2380702422645,376.74359130859375,30380200,0.0,0.0
2025-03-12,379.2192427611773,381.46711712441265,375.25821149680263,379.5361022949219,24253600,0.0,0.0
2025-03-13,379.4271716632625,381.5661320778761,373.7728082450696,375.0799255371094,20473000,0.0,0.0
2025-03-14,376.0801044136148,386.42831046600287,375.8127456880931,384.7745666503906,19952800,0.0,0.0
2025-03-17,382.9327228246585,388.884151955574,381.8137266185015,384.9132385253906,22474300,0.0,0.0
2025-03-18,383.29909421372145,383.59615946585757,377.38725393405446,379.7836608886719,19486900,0.0,0.0
2025-03-19,381.7740797920575,385.8836435250732,380.2589866011294,384.0417785644531,19185500,0.0,0.0
2025-03-20,381.98206039861145,387.97313863322194,379.5460345045817,383.07135009765625,18470500,0.0,0.0
2025-03-21,379.4865617188815,387.92354654843615,379.0706401827953,387.4482421875,39675900,0.0,0.0
2025-03-24,391.54792412450786,391.54792412450786,386.012386704804,389.2505187988281,21004500,0.0,0.0
2025-03-25,390.082331804945,392.49853282327706,388.8148031404558,391.31024169921875,15775000,0.0,0.0
2025-03-26,391.15183295239507,391.45881045430576,384.7844825194778,386.17083740234375,16108400,0.0,0.0
2025-03-27,386.3292739557081,388.41870337339975,383.62585932715103,386.7748718261719,13766800,0.0,0.0
2025-03-28,384.2992097422753,385.3389984995421,373.2578420054409,375.109619140625,21632000,0.0,0.0
2025-03-31,368.91066922952973,373.39653609737746,363.66228447346174,371.73291015625,35184700,0.0,0.0
2025-04-01,371.0000319202641,379.12015694393006,369.5938829450161,378.4665832519531,19689500,0.0,0.0
2025-04-02,374.2877261088344,381.32844426453147,372.95087209109226,378.4171142578125,16092600,0.0,0.0
2025-04-03,371.1386925275575,373.80248816308017,365.75168821202425,369.47503662109375,30198000,0.0,0.0
2025-04-04,360.5825339787073,370.94062085342546,355.97784180916346,356.3343200683594,49209900,0.0,0.0
2025-04-07,347.4616469003483,367.3856281525139,341.43098078163547,354.3736267089844,50425000,0.0,0.0
2025-04-08,364.6723484414274,370.00982228854286,346.8377957272636,351.1058044433594,35868900,0.0,0.0
2025-04-09,350.09575274548115,389.3990874327872,349.6600368937789,386.6857604980469,50199700,0.0,0.0
2025-04-10,378.33787067807094,380.1599412978202,364.21678559967916,377.6347961425781,38024400,0.0,0.0
2025-04-11,376.9317086118959,386.25000705363004,375.1987576222842,384.6656188964844,23839200,0.0,0.0
2025-04-14,389.38915847164185,390.8052198187617,380.46692636349223,384.0318603515625,19251200,0.0,0.0
2025-04-15,384.7250528209778,388.07212889209285,380.41742551182244,381.9721374511719,17199900,0.0,0.0
2025-04-16,376.9614484928254,377.892263018399,364.4148689208335,367.98968505859375,21967800,0.0,0.0
2025-04-17,370.1087998795162,370.673253997748,363.3156468476557,364.19696044921875,21120200,0.0,0.0
2025-04-21,359.28536510699473,360.92919678600947,352.2050274305898,355.62139892578125,20807300,0.0,0.0
2025-04-22,359.83987920585236,364.18709517298703,356.3541524572501,363.2463684082031,19485000,0.0,0.0
2025-04-23,372.396358924379,376.6841922722663,369.38596664501534,370.7426452636719,20545500,0.0,0.0
2025-04-24,372.03979970687254,384.66558435456824,371.5347586504801,383.5267639160156,22232300,0.0,0.0
2025-04-25,383.2297451406492,388.33947870228997,380.8531326101871,388.0325012207031,18973200,0.0,0.0
2025-04-28,388.1414067328739,388.9138065441973,382.87325863987553,387.3492126464844,16579400,0.0,0.0
2025-04-29,387.48784509297593,391.2508426713115,386.5768248872523,390.201171875,14974000,0.0,0.0
2025-04-30,386.4976013857663,392.7956566127169,380.6947052715702,391.4093017578125,36461100,0.0,0.0
2025-05-01,426.91004003637113,432.7327609318022,420.7605473528486,421.25567626953125,58938100,0.0,0.0
